Key,Annotator,Date,Misc comments,Exclusion flag (= TRUE if paper doesn't contain human eval),Venue,Authors,Year,"Definition of 
commonsense 
(copy paste 
or none)","Type of commonsense (e.g. reasoning, etc.) or none if no further attribute is noted. ",Link,Language (full name),Input,External knowledge? ,Output,Task,Was the knowledge evaluated in the generated text?  ,List or Range of response values,Size of rating instrument,Type of scale or rating instrument,Data type of collected responses,Form of Response Elicitation,Verbatim question/prompt/etc,Statistics computed on response values,Verbatim Criterion Name,Verbatim Definition,Paraphrase of Criterion Name,"Criterion name for evaluation of external knowledge (if the external knowledge is not evaluated, leave blank)"
,Definition Paper Labor,,,,Publication,,,,,,System,,,,,Operationalisation,,,,,,,,Criteria,,,
Zhang2020,DG,04/01/21,,,ACL,Zhang et al.,2020,none,understanding how concepts are related,https://www.aclweb.org/anthology/2020.acl-main.184.pdf,English,"multiple (list all): text:sentence, text: subsentential unit of text","ConceptNet, GPT-2",text: sentence,dialogue turn generation,No,1-4,4,rank ordering,rank order,relative quality estimation,not given,Fleiss’ Kappa,Appropriateness,Appropriateness evaluates if the response is on-topic for the given utterance,--------------- 6. Appropriateness (content),
Zhang2020,DG,04/01/21,,,ACL,Zhang et al.,2020,none,understanding how concepts are related,https://www.aclweb.org/anthology/2020.acl-main.184.pdf,English,"multiple (list all): text:sentence, text: subsentential unit of text","ConceptNet, GPT-2",text: sentence,dialogue turn generation,No,1-4,4,rank ordering,rank order,relative quality estimation,not given,Fleiss’ Kappa,informativeness,informativeness evaluates systems’ ability to provide new information instead of copying from the utterance,---------- 28/29. Information content of outputs,
2020.emnlp-main.54,DG,12/01/21,,,EMNLP,Ji et al. ,2020,none,reasoning ability,https://www.aclweb.org/anthology/2020.emnlp-main.54.pdf,English,text: multiple sentences,ConceptNet,text: sentence,other (please specify): story ending generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,not given,Fleiss’ Kappa,Fluency,"For fluency, we require the annotators to focus only on the grammatical correctness and readability of the generated results disregarding the input context","59. Multiple (list all): 22. Grammaticality, 44. Readability",
2020.emnlp-main.54,DG,12/01/21,,,EMNLP,Ji et al. ,2020,none,reasoning ability,https://www.aclweb.org/anthology/2020.emnlp-main.54.pdf,English,text: multiple sentences,ConceptNet,text: sentence,other (please specify): story ending generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,not given,Fleiss’ Kappa,Reasonability,"When evaluating reasonability, the annotators are required to assess whether the generated sentence is reasonable under the given context in each task.",------ 1. Goodness of outputs relative to input (content),
2020.tacl-1.7,DG,12/01/21,,,TACL,Guan et al.,2020,none,causal relationship and temporal order of events,https://www.aclweb.org/anthology/2020.tacl-1.7.pdf,English,text: multiple sentences,"ConceptNet, ATOMIC",text: sentence,other (please specify): story ending generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,What story has better grammar? ,percentage,Fluency,whether a story is natural and fluent,---------- 22. Grammaticality,
2020.tacl-1.7,DG,12/01/21,,,TACL,Guan et al.,2020,none,causal relationship and temporal order of events,https://www.aclweb.org/anthology/2020.tacl-1.7.pdf,English,text: multiple sentences,"ConceptNet, ATOMIC",text: sentence,other (please specify): story ending generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,What stiry has better logic? ,percentage,Logicality,logicality to indicate whether a story is coherent to the given beginning and reasonable in terms of causal and temporal dependencies in the context.,------ 1. Goodness of outputs relative to input (content),
findings-emnlp.165,DG,12/01/21,,,Findings-EMNLP,Lin et al. ,2020,"Commonsense reasoning, the ability to make acceptable and logical assumptions about ordinary scenes in our daily life","1) relational reasoning with background commonsense knowledge, and 2) compositional generalization",https://www.aclweb.org/anthology/2020.findings-emnlp.165.pdf,English,text: subsentential units of text,ConceptNet,text: sentence,surface realisation (SLR to text),No,systems 1-6,6,rank ordering,rank order,relative quality estimation,not given,Kendall’s rank correlation coefficient,commonsense plausibility,none given,------ 1. Goodness of outputs relative to input (content),
2020.acl-main.711,DG,12/01/21,,,ACL,Chakrabarty et al.,2020,none,sarcasm,https://www.aclweb.org/anthology/2020.acl-main.711.pdf,English,text: sentence,ConceptNet,text: variable-length,other (please specify): sarcasm generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,How creative are the utterances ?,"p-value, no test mentioned",Creativity,none given,------ 58. Text Property [PROPERTY] (specify): creativity,
2020.acl-main.711,DG,12/01/21,,,ACL,Chakrabarty et al.,2020,none,sarcasm,https://www.aclweb.org/anthology/2020.acl-main.711.pdf,English,text: sentence,ConceptNet,text: variable-length,other (please specify): sarcasm generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,How sarcastic are the utterances?,"p-value, no test mentioned",Sarcasticness,none given,------ 58. Text Property [PROPERTY] (specify): sarcasticness,
2020.acl-main.711,DG,12/01/21,,,ACL,Chakrabarty et al.,2020,none,sarcasm,https://www.aclweb.org/anthology/2020.acl-main.711.pdf,English,text: sentence,ConceptNet,text: variable-length,other (please specify): sarcasm generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,How funny are the sentences?,"p-value, no test mentioned",Humour,none given,------ 58. Text Property [PROPERTY] (specify): humour,
2020.acl-main.711,DG,12/01/21,,,ACL,Chakrabarty et al.,2020,none,sarcasm,https://www.aclweb.org/anthology/2020.acl-main.711.pdf,English,text: sentence,ConceptNet,text: variable-length,other (please specify): sarcasm generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,How grammatical are the sentences?,"p-value, no test mentioned",Grammaticality,none given,---------- 22. Grammaticality,
P19-1193,DG,12/01/21,,,ACL,Yang et al. ,2019,none,non-specific,https://www.aclweb.org/anthology/P19-1193.pdf,English,text: subsentential units of text,ConceptNet,text: documents,data-to-text generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,not given,Pearson correlation for inter-annotator agreement,Novelty,none given,------ 58. Text Property [PROPERTY] (specify): novelty,
P19-1193,DG,12/01/21,,,ACL,Yang et al. ,2019,none,non-specific,https://www.aclweb.org/anthology/P19-1193.pdf,English,text: subsentential units of text,ConceptNet,text: documents,data-to-text generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,not given,Pearson correlation for inter-annotator agreement,Diversity,none given,------ 58. Text Property [PROPERTY] (specify): diversity,
P19-1193,DG,12/01/21,,,ACL,Yang et al. ,2019,none,non-specific,https://www.aclweb.org/anthology/P19-1193.pdf,English,text: subsentential units of text,ConceptNet,text: documents,data-to-text generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,not given,Pearson correlation for inter-annotator agreement,Coherence,none given,---------- 9. Coherence,
P19-1193,DG,12/01/21,,,ACL,Yang et al. ,2019,none,non-specific,https://www.aclweb.org/anthology/P19-1193.pdf,English,text: subsentential units of text,ConceptNet,text: documents,data-to-text generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,not given,Pearson correlation for inter-annotator agreement,Topic-consistency,none given,------ 1. Goodness of outputs relative to input (content),
2020.acl-main.515,DG,12/01/21,,,ACL,Wu et al. ,2020,none ,facts,https://www.aclweb.org/anthology/2020.acl-main.515.pdf,"English, Chinese",text: dialogue,"ConceptNet, own graph",text: sentence,dialogue turn generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,not given,sign test,Appropriateness,which mainly considers the fluency and the logical relevance.,--------------- 6a. Appropriateness (both form and content),
2020.acl-main.515,DG,12/01/21,,,ACL,Wu et al. ,2020,none ,facts,https://www.aclweb.org/anthology/2020.acl-main.515.pdf,"English, Chinese",text: dialogue,"ConceptNet, own graph",text: sentence,dialogue turn generation,No,"win, tie and lose",3,"other (please specify): win, tie, lose",ratio-scale,relative quality estimation,not given,sign test,Informativeness,considers whether the model provides new information/knowledge or not.,---------- 28/29. Information content of outputs,
P19-1470,DG,12/01/21,,,ACL,Bosselut et al.,2019,none,events,https://www.aclweb.org/anthology/P19-1470.pdf,English,raw/structured data,"ConceptNet, ATOMIC",text: subsentential units of text,end-to-end text generation,No,Plausible/not plausible,2,output classification,categorical,direct quality estimation,not given,Pitman’s test,Plausible,"Workers are asked to identify whether a model generation of ATOMIC commonsense adequately completes a plausible tuple of phrase subject, relation, and phrase object.",---------- 6b. Appropriateness,the paper uses plausibility as a criterion to evaluate commonsense knowledge produced by their model. 
2020.emnlp-main.61,DG,19/01/21,,,EMNLP,Fang et al. ,2020,none,social commonsense,https://www.aclweb.org/anthology/2020.emnlp-main.61.pdf,English,visual,ATOMIC,text: variable-length,end-to-end text generation,No,1-5,5,numerical rating scale,ordinal,direct quality estimation,Intention of agent's action: judge them in terms of relevance to the videp,standard deviation,Intention,the intention of agent to perform an action,--- 39d. Goodness of outputs relative to input,
